created_at,text,sentiment_score
2022-12-06T22:01:37.000Z,"@ValuetainmentTV I do agree that he is over-exposed. I think that may be a small part of the movie's lack of success, but Black Panther is 80% of it. Black Adam was leading for 3 weeks before BP's release. BA would've easily done over $500M by now if not for BP.",8.7715
2022-12-06T21:29:03.000Z,"@CultureCrave @Variety Sux cuz the Rock is pretty great as Black Adam, 
I think it fell back on a few tired tropes a little to hard, especially the really annoying kid~ 
But it was decent. Better then the Justice League, both versions.
Its funny that Shazam and Black Adam are the best parts about DC~",9.8155
2022-12-06T21:29:03.000Z,"@RedLReviews This is an issue also bc villains are foils to protagonists and when you introduce, say, Venom or Black Adam divorced from Spider-Man or Captain Marvel, respectively, you take away a lot of the story engine that drives that character.",4.742
2022-12-06T22:01:38.000Z,@CultureCrave @Variety Black Adam is not a huge character that merited its own movie. Could have been better used in a Shazam movie or superman. The movie was good ..the JSA was good too. But they formula they used was too much like all the other stuff. Same resolution as BvS,9.042
2022-12-06T21:30:06.000Z,That's a shame. I enjoyed it for what it was. But I mean...this is Black Adam we're talking about. How many ppl were really holding their breath waiting for him to get a movie? *shut up you dirty filthy liar* https://t.co/AkmnbzOzke,0.7595
2022-12-06T21:30:19.000Z,RT @NicholasJLevi: @CultureCrave @Variety The Rock with Black Adam https://t.co/5vrBFvQPY2,5
2022-12-06T21:29:06.000Z,"@TheRock @TheRock Whatched it last night..worth the wait!!!
The thing bugs me that in this storyline he's a hero. So how will it make the road to Shazam vs Black Adam? 
I mean in comics he's a bad guy from the beginning",5.129
2022-12-06T21:31:14.000Z,Black Adam flopping I think is a clear indication that James Gunn should just hard reboot the DCU with The Batman as the starting off point and getting rid of everything else.,6.48
2022-12-06T21:31:50.000Z,"@BobDigi69 I still can’t believe how dumb they are. With the old management we knew it was all about ego and hate, that Toby would never call Zack. But now, they are still NOT doing the only phone call that could make DC so huge. And blue Bettle won’t change nothing lol",8.5775
2022-12-06T21:32:25.000Z,@IGN Pierce brosnan carried the movie. Without him it would have been extremely terrible,2.372
2022-12-06T21:32:22.000Z,"@evan_sas_chow @GrahamB47 Did GotG need to make that amount to break even though?
From a couple tweets it seems that Black Adam was made with an enormous budget hence needing 600 mil just to make back what they spent on it.",5.386
2022-12-06T21:33:26.000Z,"@SpiralStaircas6 Hollywood has to come up with a new sthick. People are tired of super heros (male and female including all those in-between) super woke and stupid jokes.
American share of box office getting less. Also not worth the hassle of going to a movie.",8.403
2022-12-06T21:32:16.000Z,"@CultureCrave @Variety Get out of town!  A light skinned part Samoan guy named BLACK Adam within story about slavery didn’t release well, no way!",1.5335
2022-12-06T21:33:27.000Z,@TheComixKid They were both POS,5
2022-12-06T21:33:33.000Z,@Staggfilms @harley_quorn Making shit movies?,2.213
2022-12-06T21:32:02.000Z,@backup4ever @SimonBecarrot @B_Dub3 China says otherwise. They watched it because of James Wan and his presence over there,5
2022-12-06T21:33:59.000Z,"@MyTimeToShineH Henry Cavill said that his cameo in Black Adam was just the start of his NEW era as Superman, i don't think James Gunn is going to retcon that, i'm sure that they are going to bring it back after or just re-edit the flash",6.591
2022-12-06T21:33:53.000Z,"@TGrayzo @PastorCoco2 Fate is an entity that can’t die, so I’m sure he will be back. Just not Kent Nelson now. I’d go with Nassour now instead. And set up a whole origin story. https://t.co/OTHAmVxnZ8",8.4655
2022-12-06T21:36:11.000Z,@HYHussein7 Was black Adam really worse then ww 84,2.623
2022-12-05T21:16:35.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-06T21:36:13.000Z,@BobDigi69 The solution to their problem is so obvious but they're set on keeping their heads in the sand,4.742
2022-12-06T21:35:27.000Z,"@Gizmodo When you look at Black Adam, Rampage, Red Notice vs more comical turnouts of late, I think Rock should stick to comedy. He has knack for it and shows range. BA was terrible. Rampage was ‘nothing left to watch’ option, and looked lost in Red Notice. I think think Rock is great.",6.48
2022-12-10T03:40:27.000Z,RT @DiscussingFilm: Walter Hamada reportedly had long-range plans to bring back Henry Cavill as Superman during the build-up for a ‘CRISIS…,1.8755
2022-12-05T21:16:09.000Z,@NguynThiTrn @Frankussy Agree,6.806
2022-12-05T21:17:41.000Z,RT @LawalMohammed20: @GHOneTV How the black mind functions is mind bursting... we really need to research on where we originated from... ce…,5
2022-12-05T21:18:19.000Z,holy crap i just found a cloud that looks EXACTLY like black adam!!! https://t.co/tordkDRtSq,4.871
2022-12-05T21:17:15.000Z,@jeffreyz0 @Lloyd95808630 @NebsGoodTakes Bro shut up lmao,7.997
2022-12-05T21:17:41.000Z,"@LawalMohammed20 @GHOneTV Wallahi this your comment really made me laugh. You're so on point. We are just different, absolutely different. People should just accept that we are a different creature",8.7765
2022-12-05T21:17:57.000Z,"RT @snyder_all: We already saw it with Black Adam

James Gunn when a 2023 DC movie flops vs James Gunn when a 2023 DC movie makes money htt…",3.9885
2022-12-05T21:18:01.000Z,"@ourmovienews 1-The Batman/Black panther
2-Black Adam
3-The Northman",5
2022-12-05T21:17:56.000Z,@Arandom_OW @Null1fyy @Wife0fMany comic one looks like if black adam and shazam had a baby,6.806
2022-12-05T21:16:57.000Z,RT @SnyderVerse18: What WB saw before they made Black Adam. https://t.co/rgeyZed6FE,5
2022-12-05T21:18:34.000Z,"Available to download and keep today is the Dwayne Johnson starring: Black Adam (2022) Review ""Dwayne Johnson Floats In A Superhero Suit"" - OC Movies, TV &amp; Streaming Reviews https://t.co/0stnIukeAW #BlackAdam #MovieReview https://t.co/2W7eHhAdDz",5.386
2022-12-05T21:18:54.000Z,"Having just finished watching Black Adam, I found out that DC has its own universe just like the MCU.",6.806
2022-12-05T21:19:47.000Z,@Animal_graphics @TES_Fanatic @scrowder Adam Weishaupt was a Jesuit professor and Rosecrucian Templar he was no Jew,3.52
2022-12-05T21:20:00.000Z,"@CovenofChaoss Love and Thunder easily (Black Adam also weak though, but Wakanda Forever and The Batman are the best by far)",9.231
2022-12-05T21:19:35.000Z,@Sen58103331 wrong but ok,5.9505
2022-12-05T21:20:09.000Z,Black Adam. https://t.co/3HHAbQiPTI,5
2022-12-05T21:21:10.000Z,"@Blackmilk999A ""just enjoy the movie"" lol. Funny how they used to tell us about all these back then and we called them cap. Now marvel literally introduced the illuminati and black Adam throwing up the right signs. 
I'm enjoying the movies for sure but it's no coincidence. I'm only just saying https://t.co/uhzmwKB3wO",8.548
2022-12-05T21:22:54.000Z,@Scrappy_9000 @dirtypoolfilms @kamkenobi Honestly the snyder cultists are why I almost didn't see Black Adam.  Not because of BvS but because they have to assocate everything with Snyder like it supports him for some odd reason.  I choose to see it to make up my own mind about the movie.,8.3785
2022-12-05T21:24:22.000Z,Looking sharp Tom! #BlackAdamWatchParty https://t.co/FOiHcOHdPb,5
2022-12-05T21:25:16.000Z,@kamkenobi Oddly enough that was almost true of me as DCEU movie quality has been going downhill for a long time now.  It just happend to start with Snyder.,6.813
2022-12-05T21:24:37.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T21:25:25.000Z,Black Adam is quite shit but not unbearably shit,0.845
2022-12-05T21:25:36.000Z,Imagine thinking Black Adam was better than Wakanda Forever ? 😂,7.202
2022-12-05T21:25:55.000Z,"RT @NetNaija_: Sorry we kept you waiting🙈.

BLACK ADAM now available 🙈 https://t.co/Z8Xb0ZtrBe",4.614
2022-12-05T21:26:35.000Z,"RT @TomMCJL: I just realised something, I'm wearing my Black Adam shirt today - I kid you not, this is totally unintentional &amp; not planned!…",5
2022-12-05T21:31:11.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T21:29:04.000Z,"Black Adam…just, no.",3.52
2022-12-05T21:30:52.000Z,"@bookgirlboston1 @DevsMastani @SupermanJL_ They announced the Flash movie when the Flash show just started &amp; they didn't cancel the show then. We're not even at that stage with Superman yet as WBD has NOT announced a new film is in development &amp; with Black Adam not doing well with Cavill's appearance, it's up in the air",4.9045
2022-12-05T21:32:00.000Z,"Full Aussie Discuss MARVEL and BLACK ADAM! 

https://t.co/ZyNBWKKfB9 

@daddylethal117 @L_Hall91 @RynoRaging @mynerdyhome @BlabberingC @Mrmozza22 @Court1Rhoderick @skirmitar @CMDRPhil @HAmorata @Wicked_Virtue_ @OG_MaraJade @MrGrantGregory @danjam888 @LegionofMemers #FullAussie https://t.co/LatVOFflO4",7.1075
2022-12-05T20:33:57.000Z,RT @BrandonWest01: .@TheRock humbly asking you to extend your kindness this Holiday Season to help our mission for youth in need. Please sh…,9.481
2022-12-05T21:31:11.000Z,"@Pobresor1 @SnyderVerse18 'good' is subjective. The fans to consume it. It's the general audience that isn't, they make up most of the audience",7.202
2022-12-05T20:34:51.000Z,RT @drsoap8: I kinda liked Black Adam for what it was but this should be a cold take https://t.co/K5yROFtJqH,5.955
2022-12-05T20:35:05.000Z,RT @OriginalFunko: RT and follow @OriginalFunko for the chance to WIN the CCXP 2022 exclusive Black Adam™ - Black Adam™POP! #Funko #FunkoPO…,8.825
2022-12-05T20:38:54.000Z,"RT @RenGeekness: The flashbacks and truth behind Black Adam are genuinely well handled and give nuance to inner conflict, easily the mist e…",7.7115
2022-12-05T20:35:22.000Z,DC comics still getting it wrong. Black Adam was a huge letdown. 👎,3.9885
2022-12-05T20:40:29.000Z,"@DaraOgunto I actually love marvel movies as well but nah I just love DC's characters more, I love the execution of every single thing. If superman or batman was in marvel they would have turned them to a joke of an hero. Look at Thor, always cracking jokes and being silly. Omo, DC&gt;&gt;&gt;&gt;",9.925
2022-12-05T20:39:52.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T20:41:47.000Z,Blonde,5
2022-12-05T20:42:08.000Z,"RT @AyewAndre: Thank you all for your prayers and unwavering support.🇬🇭
REST IN PEACE ADAM 🤲🏽😞
🗣 Andre Ayew - Black Stars Captain https://t…",8.592
2022-12-05T20:44:13.000Z,@oyekimiko @Itssan17 Seek help,7.0095
2022-12-05T20:45:20.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T20:45:29.000Z,@Player1stGames Black Adam for me personally,5
2022-12-05T20:46:22.000Z,RT @USATRUMPMAN1: Democrat agenda addressed by Adam Coleman in his book Black victim to Black Victor.A well written book all should read.@w…,5
2022-12-05T20:47:23.000Z,RT @OriginalFunko: RT and follow @OriginalFunko for the chance to WIN the CCXP 2022 exclusive Black Adam™ - Black Adam™POP! #Funko #FunkoPO…,8.825
2022-12-05T20:49:19.000Z,"@Aegidius_Design @super_mode_V @Worthin78978325 @yoteJesus @RyanOttley That suit works for the purpose it was made for. It dould make no sense for it to be his primary super suit. And while that Thor costume is great, the reason I barely count it is because the studio has no confidence in costumes like these. It was immediately trashed for the other",9.43
2022-12-05T20:46:25.000Z,Black Adam is like Shark Tale to Emilia's Schaff https://t.co/XErzqXUkDG,6.806
2022-12-05T20:32:43.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T20:48:00.000Z,"@unoonix @SnyderVerse18 You're right, too. But they've delivered good projects and fans don't consume because it's not Snyder's. Black Adam is an excellent movie, but since it's not Zack's they didn't consume it and attacked him all the time.",8.548
2022-12-05T20:54:21.000Z,"@Bitbat1 @IGN So Thor and Black Adam feel better than Avatar? 

Please leave. https://t.co/V0cdKEqzmy",8.062
2022-12-05T20:32:42.000Z,"Black Adam 
TheRock &amp; HenryCavill https://t.co/EZpOWWUiJR",5
2022-12-05T20:54:17.000Z,"Black Adam or Doctor Fate as cosplay! Who do you pick?
#BlackAdamWatchParty https://t.co/Q6WEKcZRIa",5
2022-12-05T20:48:18.000Z,@PrimeVideoIN If u want me to watch free..i don't,5.386
2022-12-05T20:32:51.000Z,I wanna rewatch Black Adam actually 😭 that movie was too fun,7.553
2022-12-05T20:49:19.000Z,"@jasongorman A shame, given how surprisingly enjoyable Shazam! was.",6.25
2022-12-05T20:49:58.000Z,@oyekimiko @Itssan17 Delete your account holy shit that is the dumbest fucking thing I’ve ever seen. U are a prime reason people are against freedom of speech.,2.9905
2022-12-05T20:50:42.000Z,"@kamkenobi I didn't watch Black Adam because the idea of watching the Rock be a uberpowered superdouche didn't sound like something I wanted to spend my time on.

Had DC introduced the character as a villain for Shazam none of the Nolan Confusion would be happening.",1.0745
2022-12-05T20:51:02.000Z,"@G119ofT @sytokun Yeah. It's almost like that was the whole point of Adams character. It's almost like when Ghera was in charge, it was a group meant to bring peace between humans and faunus but when he stepped down, Sienna and Adam went too far and the group suffered as a result. 🤔🤔",4.687
2022-12-05T20:51:43.000Z,"Still on this #BlackAdam piece, someone said I forgot to say what Adrianna &amp; her family represents in reality. Nope. Left them out &amp; hanging deliberately for you to judge hoping it spurs deeper analysis. Did it? https://t.co/NStLlR5GQf",7.1075
2022-12-05T20:50:48.000Z,RT @OriginalFunko: RT and follow @OriginalFunko for the chance to WIN the CCXP 2022 exclusive Black Adam™ - Black Adam™POP! #Funko #FunkoPO…,8.825
2022-12-05T20:53:22.000Z,@Chaosxsilencer I really enjoyed it tbh!,7.7815
2022-12-05T20:54:03.000Z,"Black Adam Winter Convention Exclusive Funko Pop is available on Amazon #BlackAdam #Funko #FunkoPOP

➡️ https://t.co/g2DK7eYzws https://t.co/0202g5di8g",6.48
2022-12-10T03:39:55.000Z,RT @Itssan17: Black Adam is releasing on HBO Max on December 16. https://t.co/LPX6KFLf2i,5.386
2022-12-08T03:09:04.000Z,RT @blurayangel: The Rock next time he sees James Gunn if Black Adam 2 is cancelled https://t.co/Yar94IKeQP,4.1105
2022-12-06T21:29:28.000Z,"RT @BobDigi69: From Johns, to whedon to hamada, to ww84 to TSS to Black Adam to Gunn.

There are no surprises here. They are constantly dru…",4.614
2022-12-10T04:05:38.000Z,@GoddessOfWvr woah,5
2022-12-10T03:40:36.000Z,@GirlyWolfPup I thought this was gunna be Tenzin in the avatar live action series…or some random air bender….,5
2022-12-08T03:09:08.000Z,Will never forgive WB if they took Cavill away from his current main franchise only to can his movie https://t.co/Wtm2vVjAAA,3.9715
2022-12-08T03:09:11.000Z,"Superman, Wonder Woman &amp; Batman aren’t the issue 😂 it’s y’all lack of universe building—none of the movies are connected &amp; they don’t feel important to go see in the theater. https://t.co/LcuRpZmDoB",2.8055
2022-12-08T03:09:17.000Z,@JoeLane33 @Borys_Kit Aquaman was good. Shazam was great. Birds of Prey wasn't that bad (it was decent). Haven't seen Black Adam.,9.3525
2022-12-05T20:55:15.000Z,"One of the best things I loved about that black Adam movie was how DC graciously gave us that Adam vs hawkman 1v1 scene where fate was like "" they don't pay me enough for this shit"" it was refreshing seeing hawkman getting rag dolled. 😂 https://t.co/QHQj9G0izj",9.367
2022-12-08T03:09:24.000Z,RT @theeSNYDERVERSE: He went from “black Adam doesn’t give a fckkkk 🤪🤪” to commissioning an article saying that his movie will turn a profi…,5
2022-12-05T20:57:29.000Z,@Richard_ezio Correct!,5
2022-12-05T20:58:14.000Z,RT @SnyderVerse18: What WB saw before they made Black Adam. https://t.co/rgeyZed6FE,5
2022-12-05T20:55:25.000Z,@TheRock really enjoyed Black Adam i look forward to the next chapter! 🙂,7.7815
2022-12-08T03:09:25.000Z,damn my fidenza is cold 🥶 @PBlockstar @SaileshUnnithan @CoolidgeESOL @johnny_mc @RealFenix_ @serberdabi @rachellee_black @NOEYEDA @haruma_kida @StJoergensen @Adam_Awesome777 https://t.co/1WMmwBJM4Z,2.9905
2022-12-05T20:57:42.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T20:57:20.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T20:58:50.000Z,@kamkenobi I can say that if they continued with the darker/more serious tone that they were setting I would definitely be a lot more interested in watching their films,8.295
2022-12-05T21:04:32.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T21:04:05.000Z,"@DaraOgunto I have not watched it, cause if the reviews and then I no dey vibe with Dwayne Johnson that much",3.52
2022-12-08T19:45:46.000Z,@RepAdamSchiff @RepMarkTakano Adam Schiff = Lies and fabrications,2.8925
2022-12-05T21:05:03.000Z,"Black Adam Dr. Fate Tank Top
#BlackAdam #film #cinema #dccomics
https://t.co/SOaCNKsYQp",5
2022-12-05T21:05:02.000Z,RT @OriginalFunko: RT and follow @OriginalFunko for the chance to WIN the CCXP 2022 exclusive Black Adam™ - Black Adam™POP! #Funko #FunkoPO…,8.825
2022-12-05T21:05:14.000Z,RT @AlfredoFilmGeek: Dwayne Johnson putting a Kanye West song in Black Adam https://t.co/idXOlUkRrO,5
2022-12-05T21:05:48.000Z,"RT @ShawnG927: @the_vtolHussar @DeplorableHank1 @adam_gonzales1 He can say what he wants, and he is mentally fucked. Do you think Sam Brint…",1.7015
2022-12-05T21:06:48.000Z,"It made sense in Justice League given the trainwreck of production that was behind the scenes.

But the way they targeted Shazam, The Suicide Squad, Peacemaker, The Batman, Black Adam and NOW Blue Beetle was fucking unnecesary and childish.",4.28
2022-12-05T21:07:49.000Z,@HamavalThorfinn Only a POSTER (an amazing one may I add) of Blue Beetle to be specific,7.9295
2022-12-05T21:07:49.000Z,RT @friskyblacktop: Who likes my Black Adam? https://t.co/kRHlmy7nPO,7.1075
2022-12-05T20:59:44.000Z,RT @drsoap8: I kinda liked Black Adam for what it was but this should be a cold take https://t.co/K5yROFtJqH,5.955
2022-12-05T21:00:32.000Z,RT @kamkenobi: Zack Snyder is not responsible for the current state of DC movies. No one is saying “I didn’t watch Black Adam because I did…,2.563
2022-12-05T21:01:40.000Z,@pelumi_rastaG You liked black Adam? Rate it out of 10. I wan see something,7.3835
2022-12-05T21:01:08.000Z,@Ligma212223 @GoddessOfWvr I hope so. Because for Black Adam well… https://t.co/lZiEvK08ME,8.062
2022-12-05T21:00:04.000Z,@drsoap8 Tough but nah the after credits scene in Black Adam is alone better than everything in MoM,7.8945
2022-12-05T21:02:30.000Z,"@MykAdeyanju @The_Gandoki @AbraKad12558410 @Bigmozel 1st Black Panther
2nd Balck Adam
3rd Thor",5
2022-12-05T21:01:10.000Z,"@TES_Fanatic @NinjaAlex420 @scrowder They were the original ""army"" of the Vatican (mercenaries at the start). Eventually took on the disguise of a secret brotherhood of ""priests"". They were infiltrated, like most secret societies, by the Khazarians (Adam Weishaupt) The leader (the ""black pope"") controls the Vatican.",7.1075
2022-12-05T21:03:25.000Z,BLACK ADAM WAS RAW NO LIE !!!,3.52
2022-12-05T21:03:39.000Z,"@mikebowdenart @kamkenobi How is the general public the restaurant when they are the consumers? You’re suggesting Superhero fatigue is the cause. If that’s the case, Marvel would be doing just as bad. They’re not. They’re still doing numbers. DC ruined its rep long before BA.",1.4985
2022-12-05T21:14:09.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T21:14:06.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T21:10:01.000Z,"RT @Richard_ezio: Next time someone tells you that America isn't a racist country, just remind them that this nation is willing to accept t…",8.511
2022-12-05T21:09:45.000Z,If Black Adam has just taught me anything it's that Pierce Brosnan should be cast in everything. Proper MVP performance. Give him another Bond film.,5
2022-12-05T21:15:24.000Z,RT @drsoap8: I kinda liked Black Adam for what it was but this should be a cold take https://t.co/K5yROFtJqH,5.955
2022-12-05T21:14:14.000Z,@oyekimiko @Itssan17 Exactly,5
2022-12-05T21:09:01.000Z,RT @OriginalFunko: Freddy’s Beach Bash is coming to CCXP 2022! It’s also where you’ll find the CCXP exclusive POP! Movies: Black Adam™ - Bl…,8.1245
2022-12-05T21:10:54.000Z,"@PLAION_ANZ Black Adam ,just watched it it's awesome",8.1245
2022-12-05T21:10:57.000Z,RT @BrandonWest01: .@TheRock humbly asking you to extend your kindness this Holiday Season to help our mission for youth in need. Please sh…,9.481
2022-12-05T21:12:56.000Z,@cdotvisuals I watched that MF on my phone for free bro lmao 😂 https://t.co/bNDm7K6OpJ,9.01
2022-12-08T03:10:14.000Z,"RT @homeofdcu: BREAKING:
-'Wonder Woman 3' is cancelled
-May not use Henry Cavill in 'The Flash'
-Black Adam sequels/spin-offs may be cance…",5.386
2022-12-05T21:12:02.000Z,"@drsoap8 Multiverse of Madness had Raimi's direction behind it, while Black Adam had to rely on a post credit scene to bring people in 🥱🥱",4.614
2022-12-05T21:11:36.000Z,Might go check out Black Adam tonight if I have time after editing 🤔,5
2022-12-08T03:11:25.000Z,"RT @DiscussingFilm: Everything happening in the DCEU:

• Wonder Woman 3 not moving forward

• Black Adam 2 unlikely

• Man Of Steel 2 up in…",6.1315
2022-12-08T03:09:58.000Z,@keyon no black adam didn’t make enough money so warner bros is trying to find money,3.52
2022-12-08T03:12:00.000Z,@DiscussingFilm need batman content fuck everything else,2.2885
2022-12-08T03:11:55.000Z,"RT @DiscussingFilm: Everything happening in the DCEU:

• Wonder Woman 3 not moving forward

• Black Adam 2 unlikely

• Man Of Steel 2 up in…",6.1315
2022-12-08T03:12:29.000Z,"James Gunn cancelled Black Adam 2 as revenge for that Rock promo where he said God called Billy Gunn ""Bob."" they're related.",2.706
2022-12-08T03:14:26.000Z,"RT @DiscussingFilm: Everything happening in the DCEU:

• Wonder Woman 3 not moving forward

• Black Adam 2 unlikely

• Man Of Steel 2 up in…",6.1315
2022-12-08T03:14:42.000Z,"@TheRock @XFL2023 @UnderArmour @ProjectRock @DanyGarciaCo @Disney @espn @TheRock   If things don’t turn out I appreciate u having dc fans backs. 
Me and my wife really enjoyed black Adam. Hope to see u return as black Adam and cavill to return as superman in the future!",8.084
2022-12-08T03:09:43.000Z,"RT @TheInSneider: THR: Wonder Woman 3 dead. Black Adam sequel unlikely. Possibly no Man of Steel sequel, which means no new solo pic for Ca…",0.937
2022-12-06T22:10:18.000Z,"@UnclePetunio I would say the best superhero movie this year was The Batman, which was exciting and silly and actively engaged with current  cultural concerns. I would say 2nd best was Morbius, but that's just to get people to pay attention to me",9.0235
2022-12-06T22:11:27.000Z,"‘Black Adam’ Palms Dwayne Johnson His Largest Field Workplace Weekend As Main Man

NEW YORK (AP) — Warner Bros.? “Black Adam” opened with an estimated $67 million, according to studio estimates Sunday, handing Dwayne Johnson his biggest box-office weeken… https://t.co/mxJm1ICKph https://t.co/yIQVKVBq6B",5
